"id","date","symbol","open","high","low","close","volume","amount","adj_close"
1001,2006-05-03,NEPSE,367.99,367.99,367.99,367.99,0.00000,0.00000,
1000,2006-05-02,NEPSE,372.45,372.45,372.45,372.45,0.00000,0.00000,
999,2006-05-01,NEPSE,374.87,374.87,374.87,374.87,0.00000,0.00000,
998,2006-04-30,NEPSE,361.58,361.58,361.58,361.58,0.00000,0.00000,
997,2006-04-26,NEPSE,343.28,343.28,343.28,343.28,0.00000,0.00000,
996,2006-04-25,NEPSE,338.54,338.54,338.54,338.54,0.00000,0.00000,
995,2006-04-17,NEPSE,331.88,331.88,331.88,331.88,0.00000,0.00000,
994,2006-04-16,NEPSE,334.27,334.27,334.27,334.27,0.00000,0.00000,
993,2006-04-05,NEPSE,334.77,334.77,334.77,334.77,0.00000,0.00000,
992,2006-04-04,NEPSE,334.15,334.15,334.15,334.15,0.00000,0.00000,
991,2006-04-03,NEPSE,334.88,334.88,334.88,334.88,0.00000,0.00000,
990,2006-04-02,NEPSE,336.71,336.71,336.71,336.71,0.00000,0.00000,
989,2006-03-28,NEPSE,337.57,337.57,337.57,337.57,0.00000,0.00000,
988,2006-03-27,NEPSE,337.45,337.45,337.45,337.45,0.00000,0.00000,
987,2006-03-26,NEPSE,337.99,337.99,337.99,337.99,0.00000,0.00000,
986,2006-03-23,NEPSE,338.7,338.7,338.7,338.7,0.00000,0.00000,
985,2006-03-22,NEPSE,338.86,338.86,338.86,338.86,0.00000,0.00000,
984,2006-03-21,NEPSE,339.03,339.03,339.03,339.03,0.00000,0.00000,
983,2006-03-20,NEPSE,339.98,339.98,339.98,339.98,0.00000,0.00000,
982,2006-03-19,NEPSE,339.6,339.6,339.6,339.6,0.00000,0.00000,
981,2006-03-13,NEPSE,339.79,339.79,339.79,339.79,0.00000,0.00000,
980,2006-03-12,NEPSE,337.32,337.32,337.32,337.32,0.00000,0.00000,
979,2006-03-09,NEPSE,337.87,337.87,337.87,337.87,0.00000,0.00000,
978,2006-03-08,NEPSE,335.37,335.37,335.37,335.37,0.00000,0.00000,
977,2006-03-07,NEPSE,332.28,332.28,332.28,332.28,0.00000,0.00000,
976,2006-03-06,NEPSE,334.42,334.42,334.42,334.42,0.00000,0.00000,
975,2006-03-05,NEPSE,339.58,339.58,339.58,339.58,0.00000,0.00000,
974,2006-03-02,NEPSE,339.58,339.58,339.58,339.58,0.00000,0.00000,
973,2006-03-01,NEPSE,343.28,343.28,343.28,343.28,0.00000,0.00000,
972,2006-02-28,NEPSE,341.05,341.05,341.05,341.05,0.00000,0.00000,
971,2006-02-27,NEPSE,337.58,337.58,337.58,337.58,0.00000,0.00000,
970,2006-02-23,NEPSE,333.03,333.03,333.03,333.03,0.00000,0.00000,
969,2006-02-22,NEPSE,329.82,329.82,329.82,329.82,0.00000,0.00000,
968,2006-02-21,NEPSE,327.48,327.48,327.48,327.48,0.00000,0.00000,
967,2006-02-20,NEPSE,325.35,325.35,325.35,325.35,0.00000,0.00000,
966,2006-02-16,NEPSE,324.86,324.86,324.86,324.86,0.00000,0.00000,
965,2006-02-15,NEPSE,325.9,325.9,325.9,325.9,0.00000,0.00000,
964,2006-02-14,NEPSE,329.39,329.39,329.39,329.39,0.00000,0.00000,
963,2006-02-13,NEPSE,325.96,325.96,325.96,325.96,0.00000,0.00000,
962,2006-02-12,NEPSE,317.69,317.69,317.69,317.69,0.00000,0.00000,
961,2006-02-09,NEPSE,312.63,312.63,312.63,312.63,0.00000,0.00000,
960,2006-02-07,NEPSE,310.32,310.32,310.32,310.32,0.00000,0.00000,
959,2006-02-06,NEPSE,309.09,309.09,309.09,309.09,0.00000,0.00000,
958,2006-02-05,NEPSE,309.09,309.09,309.09,309.09,0.00000,0.00000,
957,2006-02-02,NEPSE,308.92,308.92,308.92,308.92,0.00000,0.00000,
956,2006-02-01,NEPSE,308.25,308.25,308.25,308.25,0.00000,0.00000,
955,2006-01-31,NEPSE,309.04,309.04,309.04,309.04,0.00000,0.00000,
954,2006-01-30,NEPSE,306.9,306.9,306.9,306.9,0.00000,0.00000,
953,2006-01-26,NEPSE,306.28,306.28,306.28,306.28,0.00000,0.00000,
952,2006-01-25,NEPSE,306.13,306.13,306.13,306.13,0.00000,0.00000,
951,2006-01-24,NEPSE,305.51,305.51,305.51,305.51,0.00000,0.00000,
950,2006-01-23,NEPSE,305.72,305.72,305.72,305.72,0.00000,0.00000,
949,2006-01-22,NEPSE,305.3,305.3,305.3,305.3,0.00000,0.00000,
948,2006-01-19,NEPSE,305.27,305.27,305.27,305.27,0.00000,0.00000,
947,2006-01-18,NEPSE,306.17,306.17,306.17,306.17,0.00000,0.00000,
946,2006-01-17,NEPSE,305.93,305.93,305.93,305.93,0.00000,0.00000,
945,2006-01-16,NEPSE,305.85,305.85,305.85,305.85,0.00000,0.00000,
944,2006-01-15,NEPSE,305.66,305.66,305.66,305.66,0.00000,0.00000,
943,2006-01-12,NEPSE,305.5,305.5,305.5,305.5,0.00000,0.00000,
942,2006-01-10,NEPSE,305.55,305.55,305.55,305.55,0.00000,0.00000,
941,2006-01-09,NEPSE,305.44,305.44,305.44,305.44,0.00000,0.00000,
940,2006-01-05,NEPSE,305.62,305.62,305.62,305.62,0.00000,0.00000,
939,2006-01-04,NEPSE,305.85,305.85,305.85,305.85,0.00000,0.00000,
938,2006-01-03,NEPSE,305.42,305.42,305.42,305.42,0.00000,0.00000,
937,2006-01-02,NEPSE,304.16,304.16,304.16,304.16,0.00000,0.00000,
936,2006-01-01,NEPSE,303.26,303.26,303.26,303.26,0.00000,0.00000,
935,2005-12-29,NEPSE,302.78,302.78,302.78,302.78,0.00000,0.00000,
934,2005-12-28,NEPSE,301.6,301.6,301.6,301.6,0.00000,0.00000,
933,2005-12-27,NEPSE,301.09,301.09,301.09,301.09,0.00000,0.00000,
932,2005-12-26,NEPSE,299.93,299.93,299.93,299.93,0.00000,0.00000,
931,2005-12-25,NEPSE,300.49,300.49,300.49,300.49,0.00000,0.00000,
930,2005-12-22,NEPSE,308.67,308.67,308.67,308.67,0.00000,0.00000,
929,2005-12-21,NEPSE,308.13,308.13,308.13,308.13,0.00000,0.00000,
928,2005-12-20,NEPSE,306.59,306.59,306.59,306.59,0.00000,0.00000,
927,2005-12-19,NEPSE,304.97,304.97,304.97,304.97,0.00000,0.00000,
926,2005-12-18,NEPSE,303.98,303.98,303.98,303.98,0.00000,0.00000,
925,2005-12-15,NEPSE,303.12,303.12,303.12,303.12,0.00000,0.00000,
924,2005-12-14,NEPSE,302.24,302.24,302.24,302.24,0.00000,0.00000,
923,2005-12-13,NEPSE,300.71,300.71,300.71,300.71,0.00000,0.00000,
922,2005-12-12,NEPSE,299.71,299.71,299.71,299.71,0.00000,0.00000,
921,2005-12-11,NEPSE,299.84,299.84,299.84,299.84,0.00000,0.00000,
920,2005-12-08,NEPSE,299.1,299.1,299.1,299.1,0.00000,0.00000,
919,2005-12-07,NEPSE,297.49,297.49,297.49,297.49,0.00000,0.00000,
918,2005-12-06,NEPSE,298.0,298.0,298.0,298.0,0.00000,0.00000,
917,2005-12-05,NEPSE,301.97,301.97,301.97,301.97,0.00000,0.00000,
916,2005-12-04,NEPSE,301.65,301.65,301.65,301.65,0.00000,0.00000,
915,2005-12-01,NEPSE,301.76,301.76,301.76,301.76,0.00000,0.00000,
914,2005-11-30,NEPSE,300.54,300.54,300.54,300.54,0.00000,0.00000,
913,2005-11-29,NEPSE,300.96,300.96,300.96,300.96,0.00000,0.00000,
912,2005-11-28,NEPSE,301.67,301.67,301.67,301.67,0.00000,0.00000,
911,2005-11-27,NEPSE,301.13,301.13,301.13,301.13,0.00000,0.00000,
910,2005-11-24,NEPSE,301.2,301.2,301.2,301.2,0.00000,0.00000,
909,2005-11-23,NEPSE,300.78,300.78,300.78,300.78,0.00000,0.00000,
908,2005-11-22,NEPSE,302.23,302.23,302.23,302.23,0.00000,0.00000,
907,2005-11-21,NEPSE,302.02,302.02,302.02,302.02,0.00000,0.00000,
906,2005-11-20,NEPSE,300.57,300.57,300.57,300.57,0.00000,0.00000,
905,2005-11-17,NEPSE,300.64,300.64,300.64,300.64,0.00000,0.00000,
904,2005-11-16,NEPSE,300.58,300.58,300.58,300.58,0.00000,0.00000,
903,2005-11-14,NEPSE,302.39,302.39,302.39,302.39,0.00000,0.00000,
902,2005-11-13,NEPSE,306.15,306.15,306.15,306.15,0.00000,0.00000,
901,2005-11-10,NEPSE,307.98,307.98,307.98,307.98,0.00000,0.00000,
900,2005-11-07,NEPSE,303.94,303.94,303.94,303.94,0.00000,0.00000,
899,2005-10-30,NEPSE,307.57,307.57,307.57,307.57,0.00000,0.00000,
898,2005-10-27,NEPSE,305.73,305.73,305.73,305.73,0.00000,0.00000,
897,2005-10-26,NEPSE,304.99,304.99,304.99,304.99,0.00000,0.00000,
896,2005-10-25,NEPSE,305.32,305.32,305.32,305.32,0.00000,0.00000,
895,2005-10-24,NEPSE,306.63,306.63,306.63,306.63,0.00000,0.00000,
894,2005-10-23,NEPSE,302.83,302.83,302.83,302.83,0.00000,0.00000,
893,2005-10-20,NEPSE,298.35,298.35,298.35,298.35,0.00000,0.00000,
892,2005-10-09,NEPSE,297.34,297.34,297.34,297.34,0.00000,0.00000,
891,2005-10-06,NEPSE,296.98,296.98,296.98,296.98,0.00000,0.00000,
890,2005-10-05,NEPSE,296.55,296.55,296.55,296.55,0.00000,0.00000,
889,2005-10-02,NEPSE,296.37,296.37,296.37,296.37,0.00000,0.00000,
888,2005-09-29,NEPSE,296.98,296.98,296.98,296.98,0.00000,0.00000,
887,2005-09-28,NEPSE,297.17,297.17,297.17,297.17,0.00000,0.00000,
886,2005-09-27,NEPSE,296.2,296.2,296.2,296.2,0.00000,0.00000,
885,2005-09-26,NEPSE,294.67,294.67,294.67,294.67,0.00000,0.00000,
884,2005-09-25,NEPSE,294.89,294.89,294.89,294.89,0.00000,0.00000,
883,2005-09-22,NEPSE,294.12,294.12,294.12,294.12,0.00000,0.00000,
882,2005-09-21,NEPSE,293.69,293.69,293.69,293.69,0.00000,0.00000,
881,2005-09-20,NEPSE,292.85,292.85,292.85,292.85,0.00000,0.00000,
880,2005-09-19,NEPSE,293.11,293.11,293.11,293.11,0.00000,0.00000,
879,2005-09-18,NEPSE,292.67,292.67,292.67,292.67,0.00000,0.00000,
878,2005-09-15,NEPSE,293.35,293.35,293.35,293.35,0.00000,0.00000,
877,2005-09-14,NEPSE,293.92,293.92,293.92,293.92,0.00000,0.00000,
876,2005-09-13,NEPSE,293.81,293.81,293.81,293.81,0.00000,0.00000,
875,2005-09-12,NEPSE,293.75,293.75,293.75,293.75,0.00000,0.00000,
874,2005-09-08,NEPSE,296.22,296.22,296.22,296.22,0.00000,0.00000,
873,2005-08-28,NEPSE,293.85,293.85,293.85,293.85,0.00000,0.00000,
872,2005-08-25,NEPSE,293.58,293.58,293.58,293.58,0.00000,0.00000,
871,2005-08-24,NEPSE,292.08,292.08,292.08,292.08,0.00000,0.00000,
870,2005-08-23,NEPSE,289.57,289.57,289.57,289.57,0.00000,0.00000,
869,2005-08-22,NEPSE,293.65,293.65,293.65,293.65,0.00000,0.00000,
868,2005-08-21,NEPSE,295.45,295.45,295.45,295.45,0.00000,0.00000,
867,2005-08-17,NEPSE,298.85,298.85,298.85,298.85,0.00000,0.00000,
866,2005-08-16,NEPSE,300.06,300.06,300.06,300.06,0.00000,0.00000,
865,2005-08-15,NEPSE,300.58,300.58,300.58,300.58,0.00000,0.00000,
864,2005-08-14,NEPSE,300.94,300.94,300.94,300.94,0.00000,0.00000,
863,2005-08-11,NEPSE,300.8,300.8,300.8,300.8,0.00000,0.00000,
862,2005-08-10,NEPSE,297.83,297.83,297.83,297.83,0.00000,0.00000,
861,2005-08-09,NEPSE,297.71,297.71,297.71,297.71,0.00000,0.00000,
860,2005-08-08,NEPSE,300.55,300.55,300.55,300.55,0.00000,0.00000,
859,2005-08-07,NEPSE,305.2,305.2,305.2,305.2,0.00000,0.00000,
858,2005-08-04,NEPSE,305.87,305.87,305.87,305.87,0.00000,0.00000,
857,2005-08-03,NEPSE,305.2,305.2,305.2,305.2,0.00000,0.00000,
856,2005-08-02,NEPSE,300.88,300.88,300.88,300.88,0.00000,0.00000,
855,2005-08-01,NEPSE,299.61,299.61,299.61,299.61,0.00000,0.00000,
854,2005-07-31,NEPSE,296.78,296.78,296.78,296.78,0.00000,0.00000,
853,2005-07-28,NEPSE,295.89,295.89,295.89,295.89,0.00000,0.00000,
852,2005-07-27,NEPSE,294.62,294.62,294.62,294.62,0.00000,0.00000,
851,2005-07-26,NEPSE,294.3,294.3,294.3,294.3,0.00000,0.00000,
850,2005-07-25,NEPSE,292.47,292.47,292.47,292.47,0.00000,0.00000,
849,2005-07-24,NEPSE,291.97,291.97,291.97,291.97,0.00000,0.00000,
848,2005-07-20,NEPSE,290.88,290.88,290.88,290.88,0.00000,0.00000,
847,2005-07-19,NEPSE,289.93,289.93,289.93,289.93,0.00000,0.00000,
846,2005-07-18,NEPSE,288.03,288.03,288.03,288.03,0.00000,0.00000,
845,2005-07-17,NEPSE,287.9,287.9,287.9,287.9,0.00000,0.00000,
844,2005-07-14,NEPSE,286.67,286.67,286.67,286.67,0.00000,0.00000,
843,2005-07-13,NEPSE,286.35,286.35,286.35,286.35,0.00000,0.00000,
842,2005-07-12,NEPSE,286.21,286.21,286.21,286.21,0.00000,0.00000,
841,2005-07-11,NEPSE,285.04,285.04,285.04,285.04,0.00000,0.00000,
840,2005-07-10,NEPSE,285.07,285.07,285.07,285.07,0.00000,0.00000,
839,2005-07-06,NEPSE,284.29,284.29,284.29,284.29,0.00000,0.00000,
838,2005-07-05,NEPSE,282.51,282.51,282.51,282.51,0.00000,0.00000,
837,2005-07-04,NEPSE,281.26,281.26,281.26,281.26,0.00000,0.00000,
836,2005-07-03,NEPSE,281.28,281.28,281.28,281.28,0.00000,0.00000,
835,2005-06-30,NEPSE,281.15,281.15,281.15,281.15,0.00000,0.00000,
834,2005-06-29,NEPSE,281.54,281.54,281.54,281.54,0.00000,0.00000,
833,2005-06-28,NEPSE,281.06,281.06,281.06,281.06,0.00000,0.00000,
832,2005-06-27,NEPSE,280.39,280.39,280.39,280.39,0.00000,0.00000,
831,2005-06-26,NEPSE,280.82,280.82,280.82,280.82,0.00000,0.00000,
830,2005-06-22,NEPSE,281.15,281.15,281.15,281.15,0.00000,0.00000,
829,2005-06-21,NEPSE,280.84,280.84,280.84,280.84,0.00000,0.00000,
828,2005-06-20,NEPSE,278.88,278.88,278.88,278.88,0.00000,0.00000,
827,2005-06-19,NEPSE,277.87,277.87,277.87,277.87,0.00000,0.00000,
826,2005-06-16,NEPSE,277.88,277.88,277.88,277.88,0.00000,0.00000,
825,2005-06-15,NEPSE,277.83,277.83,277.83,277.83,0.00000,0.00000,
824,2005-06-14,NEPSE,277.79,277.79,277.79,277.79,0.00000,0.00000,
823,2005-06-13,NEPSE,278.75,278.75,278.75,278.75,0.00000,0.00000,
822,2005-06-12,NEPSE,279.72,279.72,279.72,279.72,0.00000,0.00000,
821,2005-06-09,NEPSE,280.08,280.08,280.08,280.08,0.00000,0.00000,
820,2005-06-08,NEPSE,280.39,280.39,280.39,280.39,0.00000,0.00000,
819,2005-06-06,NEPSE,281.4,281.4,281.4,281.4,0.00000,0.00000,
818,2005-06-05,NEPSE,281.61,281.61,281.61,281.61,0.00000,0.00000,
817,2005-06-02,NEPSE,280.97,280.97,280.97,280.97,0.00000,0.00000,
816,2005-06-01,NEPSE,280.15,280.15,280.15,280.15,0.00000,0.00000,
815,2005-05-31,NEPSE,279.9,279.9,279.9,279.9,0.00000,0.00000,
814,2005-05-30,NEPSE,279.09,279.09,279.09,279.09,0.00000,0.00000,
813,2005-05-29,NEPSE,278.43,278.43,278.43,278.43,0.00000,0.00000,
812,2005-05-26,NEPSE,276.35,276.35,276.35,276.35,0.00000,0.00000,
811,2005-05-25,NEPSE,275.46,275.46,275.46,275.46,0.00000,0.00000,
810,2005-05-24,NEPSE,276.85,276.85,276.85,276.85,0.00000,0.00000,
809,2005-05-22,NEPSE,279.73,279.73,279.73,279.73,0.00000,0.00000,
808,2005-05-19,NEPSE,280.39,280.39,280.39,280.39,0.00000,0.00000,
807,2005-05-18,NEPSE,281.39,281.39,281.39,281.39,0.00000,0.00000,
806,2005-05-17,NEPSE,283.12,283.12,283.12,283.12,0.00000,0.00000,
805,2005-05-16,NEPSE,284.52,284.52,284.52,284.52,0.00000,0.00000,
804,2005-05-15,NEPSE,285.52,285.52,285.52,285.52,0.00000,0.00000,
803,2005-05-12,NEPSE,285.42,285.42,285.42,285.42,0.00000,0.00000,
802,2005-05-10,NEPSE,288.34,288.34,288.34,288.34,0.00000,0.00000,
801,2005-05-09,NEPSE,288.79,288.79,288.79,288.79,0.00000,0.00000,
800,2005-05-05,NEPSE,288.89,288.89,288.89,288.89,0.00000,0.00000,
799,2005-05-04,NEPSE,298.78,298.78,298.78,298.78,0.00000,0.00000,
798,2005-05-03,NEPSE,297.81,297.81,297.81,297.81,0.00000,0.00000,
797,2005-05-02,NEPSE,296.11,296.11,296.11,296.11,0.00000,0.00000,
796,2005-05-01,NEPSE,294.79,294.79,294.79,294.79,0.00000,0.00000,
795,2005-04-28,NEPSE,294.29,294.29,294.29,294.29,0.00000,0.00000,
794,2005-04-27,NEPSE,295.33,295.33,295.33,295.33,0.00000,0.00000,
793,2005-04-26,NEPSE,294.44,294.44,294.44,294.44,0.00000,0.00000,
792,2005-04-25,NEPSE,294.98,294.98,294.98,294.98,0.00000,0.00000,
791,2005-04-24,NEPSE,294.03,294.03,294.03,294.03,0.00000,0.00000,
790,2005-04-21,NEPSE,293.58,293.58,293.58,293.58,0.00000,0.00000,
789,2005-04-20,NEPSE,292.59,292.59,292.59,292.59,0.00000,0.00000,
788,2005-04-19,NEPSE,293.71,293.71,293.71,293.71,0.00000,0.00000,
787,2005-04-18,NEPSE,293.71,293.71,293.71,293.71,0.00000,0.00000,
786,2005-04-13,NEPSE,293.26,293.26,293.26,293.26,0.00000,0.00000,
785,2005-04-11,NEPSE,290.65,290.65,290.65,290.65,0.00000,0.00000,
784,2005-04-07,NEPSE,289.56,289.56,289.56,289.56,0.00000,0.00000,
783,2005-04-06,NEPSE,285.51,285.51,285.51,285.51,0.00000,0.00000,
782,2005-04-04,NEPSE,285.51,285.51,285.51,285.51,0.00000,0.00000,
781,2005-04-01,NEPSE,284.21,284.21,284.21,284.21,0.00000,0.00000,
780,2005-03-31,NEPSE,284.34,284.34,284.34,284.34,0.00000,0.00000,
779,2005-03-30,NEPSE,283.72,283.72,283.72,283.72,0.00000,0.00000,
778,2005-03-29,NEPSE,281.08,281.08,281.08,281.08,0.00000,0.00000,
777,2005-03-28,NEPSE,279.86,279.86,279.86,279.86,0.00000,0.00000,
776,2005-03-24,NEPSE,278.86,278.86,278.86,278.86,0.00000,0.00000,
775,2005-03-23,NEPSE,278.46,278.46,278.46,278.46,0.00000,0.00000,
774,2005-03-22,NEPSE,277.1,277.1,277.1,277.1,0.00000,0.00000,
773,2005-03-21,NEPSE,275.57,275.57,275.57,275.57,0.00000,0.00000,
772,2005-03-18,NEPSE,274.35,274.35,274.35,274.35,0.00000,0.00000,
771,2005-03-17,NEPSE,273.35,273.35,273.35,273.35,0.00000,0.00000,
770,2005-03-16,NEPSE,274.67,274.67,274.67,274.67,0.00000,0.00000,
769,2005-03-15,NEPSE,276.45,276.45,276.45,276.45,0.00000,0.00000,
768,2005-03-14,NEPSE,278.5,278.5,278.5,278.5,0.00000,0.00000,
767,2005-03-11,NEPSE,280.65,280.65,280.65,280.65,0.00000,0.00000,
766,2005-03-10,NEPSE,283.43,283.43,283.43,283.43,0.00000,0.00000,
765,2005-03-09,NEPSE,281.8,281.8,281.8,281.8,0.00000,0.00000,
764,2005-03-04,NEPSE,277.62,277.62,277.62,277.62,0.00000,0.00000,
763,2005-03-03,NEPSE,273.57,273.57,273.57,273.57,0.00000,0.00000,
762,2005-03-02,NEPSE,271.41,271.41,271.41,271.41,0.00000,0.00000,
761,2005-03-01,NEPSE,268.42,268.42,268.42,268.42,0.00000,0.00000,
760,2005-02-28,NEPSE,265.97,265.97,265.97,265.97,0.00000,0.00000,
759,2005-02-25,NEPSE,265.53,265.53,265.53,265.53,0.00000,0.00000,
758,2005-02-24,NEPSE,264.98,264.98,264.98,264.98,0.00000,0.00000,
757,2005-02-23,NEPSE,264.39,264.39,264.39,264.39,0.00000,0.00000,
756,2005-02-22,NEPSE,263.41,263.41,263.41,263.41,0.00000,0.00000,
755,2005-02-21,NEPSE,263.72,263.72,263.72,263.72,0.00000,0.00000,
754,2005-02-17,NEPSE,265.74,265.74,265.74,265.74,0.00000,0.00000,
753,2005-02-16,NEPSE,264.73,264.73,264.73,264.73,0.00000,0.00000,
752,2005-02-15,NEPSE,264.73,264.73,264.73,264.73,0.00000,0.00000,
751,2005-02-14,NEPSE,259.05,259.05,259.05,259.05,0.00000,0.00000,
750,2005-02-11,NEPSE,257.29,257.29,257.29,257.29,0.00000,0.00000,
749,2005-02-10,NEPSE,253.94,253.94,253.94,253.94,0.00000,0.00000,
748,2005-02-09,NEPSE,251.88,251.88,251.88,251.88,0.00000,0.00000,
747,2005-02-08,NEPSE,251.68,251.68,251.68,251.68,0.00000,0.00000,
746,2005-02-07,NEPSE,251.02,251.02,251.02,251.02,0.00000,0.00000,
745,2005-02-04,NEPSE,250.76,250.76,250.76,250.76,0.00000,0.00000,
744,2005-02-03,NEPSE,248.03,248.03,248.03,248.03,0.00000,0.00000,
743,2005-02-02,NEPSE,246.94,246.94,246.94,246.94,0.00000,0.00000,
742,2005-02-01,NEPSE,247.35,247.35,247.35,247.35,0.00000,0.00000,
741,2005-01-31,NEPSE,247.41,247.41,247.41,247.41,0.00000,0.00000,
740,2005-01-28,NEPSE,246.98,246.98,246.98,246.98,0.00000,0.00000,
739,2005-01-27,NEPSE,247.17,247.17,247.17,247.17,0.00000,0.00000,
738,2005-01-26,NEPSE,246.84,246.84,246.84,246.84,0.00000,0.00000,
737,2005-01-25,NEPSE,245.25,245.25,245.25,245.25,0.00000,0.00000,
736,2005-01-24,NEPSE,243.76,243.76,243.76,243.76,0.00000,0.00000,
735,2005-01-21,NEPSE,242.11,242.11,242.11,242.11,0.00000,0.00000,
734,2005-01-20,NEPSE,240.72,240.72,240.72,240.72,0.00000,0.00000,
733,2005-01-19,NEPSE,240.34,240.34,240.34,240.34,0.00000,0.00000,
732,2005-01-17,NEPSE,239.89,239.89,239.89,239.89,0.00000,0.00000,
731,2005-01-14,NEPSE,239.94,239.94,239.94,239.94,0.00000,0.00000,
730,2005-01-13,NEPSE,239.61,239.61,239.61,239.61,0.00000,0.00000,
729,2005-01-06,NEPSE,235.16,235.16,235.16,235.16,0.00000,0.00000,
728,2005-01-05,NEPSE,234.93,234.93,234.93,234.93,0.00000,0.00000,
727,2005-01-04,NEPSE,235.68,235.68,235.68,235.68,0.00000,0.00000,
726,2005-01-03,NEPSE,238.32,238.32,238.32,238.32,0.00000,0.00000,
725,2004-12-31,NEPSE,238.29,238.29,238.29,238.29,0.00000,0.00000,
724,2004-12-30,NEPSE,238.32,238.32,238.32,238.32,0.00000,0.00000,
723,2004-12-29,NEPSE,238.3,238.3,238.3,238.3,0.00000,0.00000,
722,2004-12-28,NEPSE,239.41,239.41,239.41,239.41,0.00000,0.00000,
721,2004-12-27,NEPSE,239.24,239.24,239.24,239.24,0.00000,0.00000,
720,2004-12-24,NEPSE,238.81,238.81,238.81,238.81,0.00000,0.00000,
719,2004-12-23,NEPSE,238.17,238.17,238.17,238.17,0.00000,0.00000,
718,2004-12-22,NEPSE,238.2,238.2,238.2,238.2,0.00000,0.00000,
717,2004-12-21,NEPSE,238.47,238.47,238.47,238.47,0.00000,0.00000,
716,2004-12-20,NEPSE,237.99,237.99,237.99,237.99,0.00000,0.00000,
715,2004-12-17,NEPSE,237.53,237.53,237.53,237.53,0.00000,0.00000,
714,2004-12-16,NEPSE,237.03,237.03,237.03,237.03,0.00000,0.00000,
713,2004-12-15,NEPSE,236.38,236.38,236.38,236.38,0.00000,0.00000,
712,2004-12-14,NEPSE,236.75,236.75,236.75,236.75,0.00000,0.00000,
711,2004-12-10,NEPSE,236.71,236.71,236.71,236.71,0.00000,0.00000,
710,2004-12-09,NEPSE,236.52,236.52,236.52,236.52,0.00000,0.00000,
709,2004-12-08,NEPSE,235.63,235.63,235.63,235.63,0.00000,0.00000,
708,2004-12-07,NEPSE,238.1,238.1,238.1,238.1,0.00000,0.00000,
707,2004-12-06,NEPSE,237.68,237.68,237.68,237.68,0.00000,0.00000,
706,2004-12-03,NEPSE,237.62,237.62,237.62,237.62,0.00000,0.00000,
705,2004-12-02,NEPSE,237.97,237.97,237.97,237.97,0.00000,0.00000,
704,2004-12-01,NEPSE,238.92,238.92,238.92,238.92,0.00000,0.00000,
703,2004-11-30,NEPSE,238.92,238.92,238.92,238.92,0.00000,0.00000,
702,2004-11-29,NEPSE,241.04,241.04,241.04,241.04,0.00000,0.00000,
701,2004-11-26,NEPSE,241.6,241.6,241.6,241.6,0.00000,0.00000,
700,2004-11-25,NEPSE,241.57,241.57,241.57,241.57,0.00000,0.00000,
699,2004-11-24,NEPSE,241.27,241.27,241.27,241.27,0.00000,0.00000,
698,2004-11-23,NEPSE,240.4,240.4,240.4,240.4,0.00000,0.00000,
697,2004-11-22,NEPSE,239.2,239.2,239.2,239.2,0.00000,0.00000,
696,2004-11-19,NEPSE,238.01,238.01,238.01,238.01,0.00000,0.00000,
695,2004-11-18,NEPSE,237.24,237.24,237.24,237.24,0.00000,0.00000,
694,2004-11-17,NEPSE,236.13,236.13,236.13,236.13,0.00000,0.00000,
693,2004-11-16,NEPSE,235.37,235.37,235.37,235.37,0.00000,0.00000,
692,2004-11-15,NEPSE,235.08,235.08,235.08,235.08,0.00000,0.00000,
691,2004-11-11,NEPSE,234.77,234.77,234.77,234.77,0.00000,0.00000,
690,2004-11-10,NEPSE,233.83,233.83,233.83,233.83,0.00000,0.00000,
689,2004-11-09,NEPSE,232.35,232.35,232.35,232.35,0.00000,0.00000,
688,2004-11-05,NEPSE,232.41,232.41,232.41,232.41,0.00000,0.00000,
687,2004-11-04,NEPSE,232.76,232.76,232.76,232.76,0.00000,0.00000,
686,2004-11-03,NEPSE,233.6,233.6,233.6,233.6,0.00000,0.00000,
